"Klarna online GUI", "Klarna hallinta"
"Klarna Invoice number: %s", "Klarna laskunumero: %s"
"Packing slip", "Lasku"
"Klarna reservation expires: %s", "Klarna varaus erääntyy: %s"
"Klarna reservation has expired.", "Klarna varaus on erääntynyt."
"Klarna API Documentation", "Klarna API dokumentaatio"
"Warning!", "Huom!"
"Go to Klarna Checkout", "Siirry Klarna Checkouttiin"
"Connection to Klarna failed, please check your eid/shared secret and store settings.", "Yhteys Klarnaan epäonnistui, tarkista tunnukset sekä kaupan asetukset."
"Discount is applied before taxes, this may cause different price on Klarna Checkout. Please check store tax configation.", "Alennus lisätään ennen veroja: tämä voi aiheuttaa eri hinnan Klarna Checkoutissa. Tarkista kaupan veroasetukset."
"Catalog prices are set excluding tax, this may result in different prices in Checkout.", "Katalogin hinnat on annettu verottomina, tämä voi aiheuttaa eri hintoja Klarna Checkoutissa."
"Klarna Checkout is not available", "Klarna Checkout ei ole käytettävissä"
"Please select shipping method to use Klarna Checkout", "Valitse toimitustapa käyttääksesi Klarna Checkouttia"
"No Klarna reservation number found in order", "Tilauksesta ei löytynyt Klarna varausnumeroa"
"Order canceled: Failed to create order in Klarna.", "Tilaus peruutettu: tilausta ei onnistuttu luomaan Klarnaan."
"Enabled", "Käytössä"
"Server", "Palvelin"
"Merchant ID", "Kauppias ID"
"Shared secret", "Salausavain"
"Activated Countries", "Aktivoidut maat"
"Locale", "Kieli"
"Klarna Checkout won't be displayed if selected locale is not allowed by Klarna", "Klarna Checkouttia ei näytetä mikäli valittu kieli ei ole Klarnan tukema."
"Activate partial shipments", "Aktivoi osittaiset lähetykset"
"When selected, partial shipments will be automatically activated in Klarna", "Mikäli päällä, osittaiset toimitukset aktivoidaan automaattisesti Klarnassa"
"Title", "Otsikko"
"Terms URL", "Ehtojen URL"
"Relative to Website Base URL", "Relatiivinen sivuston osoitteeseen"
"Google Analytics account no", "Google Analytics tilin nro"
"Enter account number to use Google Ecommerce tracking", "Syötä tilin numero käyttääksesi Google Ecommerce seurantaa"
"Failed to activate reservation %s", "Varauksen %s aktivointi epäonnistui"
"Activate Klarna reservation", "Aktivoi Klarna varaus"
"Created Klarna invoice %s", "Luotiin Klarna lasku: %s"
"Klarna reservation <b>%s</b> was canceled.", "Klarna varaus <b>%s</b> peruutettiin."
"Failed to cancel Klarna reservation <b>%s</b>.(%s - %s)", "Varauksen <b>%s</b> peruuttaminen epäonnistui.(%s - %s)"
"Adjustment fee", "Tasaus"
"Tax class for all amount returns / adjustment fee", "Veroluokka summa hyvityksille / kuluille"
"Link text", "Linkin teksti"
"Other payment methods", "Muut maksutavat"
"Please fill in your post code", "Ole hyvä ja täytä postinumerosi"
"Please select country", "Ole hyvä ja valitse maa"
"I accept the terms in the license agreement", "Hyväksyn sopimusehdot"
"License agreement", "Sopimusehdot"
"By accepting the license agreement and filling in your contact information you can use Klarna Checkout module for free.", "Hyväksymällä sopimusehdot ja täyttämällä yhteystietosi voit käyttää Klarna Checkout moduulia ilmaiseksi."
"Disabled shipping methods", "Poissuljetut toimitustavat"
"Show part payment widget on product page", "Näytä osamaksu tiedot tuotesivulla"
"Part payment widget layout", "Osamaksu tietojen ulkoasu"
"Please use the same post code for your quote and Klarna.", "Toimitustavan valinnassa tulee käyttää samaa postinumeroa kuin Klarnan tilaajan tiedoissa."
"Hide links to default Checkout", "Piilota linkit kassasivulle"
"Text shown in Klarna link at Magento Checkout", "Kassan linkissä näytettävä teksti"
"Cart page layout", "Ostoskori sivun asettelu"
"Show newsletter subscription checkbox", "Näytä valintaruutu uutiskirjeen tilaamiseen"
"Default", "Oletus"
"Two columns", "Kaksi palstaa"
"From %s/mo.", "Alk. %s/kk"
"Update PClasses", "Päivitä kampanjat"
"Continue Shopping", "Jatka ostoksia"
"Please login to use Klarna Checkout", "Kirjaudu sisään käyttääksesi Klarna Checkouttia"
"Gift message saved successfully", "Lahjaviesti tallennettiin onnistuneesti"
"PClasses updated successfully", "Kampanjat päivitettiin onnistuneesti"
"Please fill in your phone number.", "Ole hyvä ja täytä puhelinnumerosi"
"Please use the same post code for your quote and Klarna.", "Ole hyvä ja käytä samaa postinumeroa toimitusosoitteessasi ja Klarna Checkoutissa"
"Show giftmessage form on cart page", "Näytä lahjaviestilomake ostoskorisivulla"
"Only if you have gift messages are enabled.", "Vain jos lahjaviestit ovat käytössä"
"Klarna widget", "Klarna näyttö"
"Custom widget on product page", "Kustomoitu näyttö tuotesivulla"
"Custom widget on product page and product listing", "Kustomoitu näyttö tuotesivulla sekä tuotelistauksessa"
"Klarna Checkout payment methods", "Klarna Checkout maksutavat"
"View your Klarna Checkout payment methods with Klarna tooltip", "Näytä Klarna Checkout maksutapasi Klarnan infoikkunan kanssa"
"View Klarna logo", "Näytä Klarna logo"
"Layout", "Ulkoasu"
"One row", "Yhdellä rivillä"
"Two rows", "Kahdella rivillä"
"Blue", "Sininen"
"White", "Valkoinen"
"Color", "Väri"
"Tooltip layout", "Infoikkunan ulkoasu"
"Width", "Leveys"
"Background", "Tausta"
"Light", "Vaalea"
"Dark", "Tumma"
"Google Analytics account Type", "Google Analytics tilin tyyppi"
"Avenla Klarna Checkout module documentation", "Avenla Klarna Checkout moduulin dokumentaatio"
"Debug log", "Loki"
"Use custom colors", "Käytä mukautettuja värejä"
"Button color", "Painikkeiden väri"
"Button text color", "Painikkeiden tekstin väri"
"Checkbox color", "Valintaruudun väri"
"Checkbox checkmark color", "Valintaruudun valinnan väri"
"Header color", "Otsikoiden väri"
"Link color", "Linkkien väri"
"Please confirm that your contract with Klarna allows the use of a separate shipping address.", "Varmistahan Klarnalta että sopimuksenne sallii erillisten toimitusosoitteiden käytön"
"API", "Rajapinta"
"Allow separate shipping address", "Salli erillinen toimitusosoite"
"Klarna reservation : %s", "Klarna varaus : %s"
"Klarna reference number: %s", "Klarna viite: %s"
"Remaining amount: %s", "Jäljellä oleva summa: %s"
"Reference", "Viite"
"Captured amount", "Suoritettu summa"
"Captured at", "Suoritettu"
"Refunded amount", "Hyvitetty summa"
"Refunded at", "Hyvitetty"
"Description", "Kuvaus"
"Enable B2B flow", "Salli B2B näkymä"
"Disabled", "Pois käytöstä"
"Enabled", "Käytössä"
"Enabled (B2B as default)", "Käytössä (B2B oletuksena)"
"Add Custom Checkbox", "Lisää oma valintaruutu"
"Custom Checkbox text", "Valintaruudun teksti"
"Is Custom Checkbox required", "Aseta valintaruutu pakolliseksi"
"Custom Checkbox default value", "Valintaruudun oletusarvo"
"Paste <i>[MyLinkText](www.example.com)</i> and replace placeholders with your own values to get a link.", "Kopio <i>[Linkin teksti](www.example.com)</i> ja korvaa tekstit haluamillasi arviolla muodastaaksesi linkin."
"Available only if you have enabled B2B with Klarna.", "Käytettävissä vain mikäli B2B ominaisuus on aktivoitu kauppiastunnuksellesi."
"Organization reference: %s", "Yrityksen viite: %s"